,ID,timestamp,mood,arousal,valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_day-1,mood_day-2,next_mood
22,AS14.01,2014-03-26 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,6.0,6.6
23,AS14.01,2014-03-26 18:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,6.0,6.6
24,AS14.01,2014-03-27 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.75,7.0
25,AS14.01,2014-03-27 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.75,7.0
26,AS14.01,2014-03-27 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.75,7.0
27,AS14.01,2014-03-27 18:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.75,7.0
28,AS14.01,2014-03-28 00:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,6.4
29,AS14.01,2014-03-28 06:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,6.4
30,AS14.01,2014-03-28 12:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,6.4
31,AS14.01,2014-03-28 18:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,6.4
32,AS14.01,2014-03-29 00:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.0,8.0
33,AS14.01,2014-03-29 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.0,8.0
34,AS14.01,2014-03-29 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.0,8.0
35,AS14.01,2014-03-29 18:00:00,7.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.0,8.0
36,AS14.01,2014-03-30 00:00:00,7.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.4,7.5
37,AS14.01,2014-03-30 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.4,7.5
38,AS14.01,2014-03-30 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.4,7.5
39,AS14.01,2014-03-30 18:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.4,7.5
40,AS14.01,2014-03-31 00:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,8.0,7.4
41,AS14.01,2014-03-31 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,8.0,7.4
42,AS14.01,2014-03-31 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,8.0,7.4
43,AS14.01,2014-03-31 18:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,8.0,7.4
44,AS14.01,2014-04-01 00:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.5,6.0
45,AS14.01,2014-04-01 06:00:00,5.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.5,6.0
46,AS14.01,2014-04-01 12:00:00,5.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.5,6.0
47,AS14.01,2014-04-01 18:00:00,6.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.5,6.0
48,AS14.01,2014-04-02 00:00:00,6.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.4,6.5
49,AS14.01,2014-04-02 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.4,6.5
50,AS14.01,2014-04-02 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.4,6.5
51,AS14.01,2014-04-02 18:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.4,6.5
52,AS14.01,2014-04-03 00:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.0,6.4
53,AS14.01,2014-04-03 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.0,6.4
54,AS14.01,2014-04-03 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.0,6.4
55,AS14.01,2014-04-03 18:00:00,6.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.0,6.4
56,AS14.01,2014-04-04 00:00:00,6.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.5,6.2
57,AS14.01,2014-04-04 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.5,6.2
58,AS14.01,2014-04-04 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.5,6.2
59,AS14.01,2014-04-04 18:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.5,6.2
60,AS14.01,2014-04-05 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.4,6.8
61,AS14.01,2014-04-05 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.4,6.8
62,AS14.01,2014-04-05 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.4,6.8
63,AS14.01,2014-04-05 18:00:00,6.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.4,6.8
64,AS14.01,2014-04-06 00:00:00,6.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.2,6.5
65,AS14.01,2014-04-06 06:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.2,6.5
66,AS14.01,2014-04-06 12:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.2,6.5
67,AS14.01,2014-04-06 18:00:00,6.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.2,6.5
68,AS14.01,2014-04-07 00:00:00,6.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.8,6.5
69,AS14.01,2014-04-07 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.8,6.5
70,AS14.01,2014-04-07 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.8,6.5
71,AS14.01,2014-04-07 18:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.8,6.5
72,AS14.01,2014-04-08 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5,6.6
73,AS14.01,2014-04-08 06:00:00,5.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5,6.6
74,AS14.01,2014-04-08 12:00:00,5.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5,6.6
75,AS14.01,2014-04-08 18:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5,6.6
76,AS14.01,2014-04-09 00:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.5,7.4
77,AS14.01,2014-04-09 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.5,7.4
78,AS14.01,2014-04-09 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.5,7.4
79,AS14.01,2014-04-09 18:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.5,7.4
80,AS14.01,2014-04-10 00:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.6,7.4
81,AS14.01,2014-04-10 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.6,7.4
82,AS14.01,2014-04-10 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.6,7.4
83,AS14.01,2014-04-10 18:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.6,7.4
84,AS14.01,2014-04-11 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.4,7.0
85,AS14.01,2014-04-11 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.4,7.0
86,AS14.01,2014-04-11 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.4,7.0
87,AS14.01,2014-04-11 18:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.4,7.0
88,AS14.01,2014-04-12 00:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.4,7.25
89,AS14.01,2014-04-12 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.4,7.25
90,AS14.01,2014-04-12 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.4,7.25
91,AS14.01,2014-04-12 18:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.4,7.25
92,AS14.01,2014-04-13 00:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.0,8.0
93,AS14.01,2014-04-13 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.0,8.0
94,AS14.01,2014-04-13 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.0,8.0
95,AS14.01,2014-04-13 18:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.0,8.0
96,AS14.01,2014-04-14 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.25,7.2
97,AS14.01,2014-04-14 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.25,7.2
98,AS14.01,2014-04-14 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.25,7.2
99,AS14.01,2014-04-14 18:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.25,7.2
100,AS14.01,2014-04-15 00:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,8.0,6.4
101,AS14.01,2014-04-15 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,8.0,6.4
102,AS14.01,2014-04-15 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,8.0,6.4
103,AS14.01,2014-04-15 18:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,8.0,6.4
104,AS14.01,2014-04-16 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.2,7.2
105,AS14.01,2014-04-16 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.2,7.2
106,AS14.01,2014-04-16 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.2,7.2
107,AS14.01,2014-04-16 18:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.2,7.2
108,AS14.01,2014-04-17 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.4,6.6
109,AS14.01,2014-04-17 06:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.4,6.6
110,AS14.01,2014-04-17 12:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.4,6.6
111,AS14.01,2014-04-17 18:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.4,6.6
112,AS14.01,2014-04-18 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.2,6.8
113,AS14.01,2014-04-18 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.2,6.8
114,AS14.01,2014-04-18 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.2,6.8
115,AS14.01,2014-04-18 18:00:00,7.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.2,6.8
116,AS14.01,2014-04-19 00:00:00,7.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.6,7.8
117,AS14.01,2014-04-19 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.6,7.8
118,AS14.01,2014-04-19 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.6,7.8
119,AS14.01,2014-04-19 18:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.6,7.8
120,AS14.01,2014-04-20 00:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,6.8,7.25
121,AS14.01,2014-04-20 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,6.8,7.25
122,AS14.01,2014-04-20 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,6.8,7.25
123,AS14.01,2014-04-20 18:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,6.8,7.25
124,AS14.01,2014-04-21 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.8,7.6
125,AS14.01,2014-04-21 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.8,7.6
126,AS14.01,2014-04-21 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.8,7.6
127,AS14.01,2014-04-21 18:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,7.8,7.6
128,AS14.01,2014-04-22 00:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.25,7.4
129,AS14.01,2014-04-22 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.25,7.4
130,AS14.01,2014-04-22 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.25,7.4
131,AS14.01,2014-04-22 18:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.25,7.4
132,AS14.01,2014-04-23 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.6,7.6
133,AS14.01,2014-04-23 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.6,7.6
134,AS14.01,2014-04-23 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.6,7.6
135,AS14.01,2014-04-23 18:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.6,7.6
136,AS14.01,2014-04-24 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.4,7.6
137,AS14.01,2014-04-24 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.4,7.6
138,AS14.01,2014-04-24 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.4,7.6
139,AS14.01,2014-04-24 18:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.4,7.6
140,AS14.01,2014-04-25 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.6,7.2
141,AS14.01,2014-04-25 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.6,7.2
142,AS14.01,2014-04-25 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.6,7.2
143,AS14.01,2014-04-25 18:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.6,7.2
144,AS14.01,2014-04-26 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.6,7.6
145,AS14.01,2014-04-26 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.6,7.6
146,AS14.01,2014-04-26 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.6,7.6
147,AS14.01,2014-04-26 18:00:00,7.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.6,7.6
148,AS14.01,2014-04-27 00:00:00,7.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.2,7.5
149,AS14.01,2014-04-27 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.2,7.5
150,AS14.01,2014-04-27 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.2,7.5
151,AS14.01,2014-04-27 18:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.2,7.5
152,AS14.01,2014-04-28 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.6,7.6
153,AS14.01,2014-04-28 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.6,7.6
154,AS14.01,2014-04-28 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.6,7.6
155,AS14.01,2014-04-28 18:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.6,7.6
156,AS14.01,2014-04-29 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.5,7.0
157,AS14.01,2014-04-29 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.5,7.0
158,AS14.01,2014-04-29 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.5,7.0
159,AS14.01,2014-04-29 18:00:00,7.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.5,7.0
160,AS14.01,2014-04-30 00:00:00,7.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.6,7.8
161,AS14.01,2014-04-30 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.6,7.8
162,AS14.01,2014-04-30 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.6,7.8
163,AS14.01,2014-04-30 18:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.6,7.8
164,AS14.01,2014-05-01 00:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.0,8.0
165,AS14.01,2014-05-01 06:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.0,8.0
166,AS14.01,2014-05-01 12:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.0,8.0
167,AS14.01,2014-05-01 18:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.0,8.0
168,AS14.01,2014-05-02 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.8,7.6
169,AS14.01,2014-05-02 06:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.8,7.6
170,AS14.01,2014-05-02 12:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.8,7.6
171,AS14.01,2014-05-02 18:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.8,7.6
172,AS14.01,2014-05-03 00:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,8.0,8.0
